3344	0	27	50	3
3346	0	30	54	3
3347	0	32	61	3
3348	0	49	64	3
3784	0	15	64	3
3785	0	19	58	3
3794	0	64	74	3
3795	0	60	70	3
3796	0	41	61	3
3830	0	62	74	3
3835	0	17	56	3
3836	0	16	66	3
3840	0	60	71	3
3843	0	14	73	3
3844	0	18	72	3
3846	0	13	69	3
3848	0	14	63	3
3882	0	64	58	3
3886	0	61	52	3
3887	0	19	61	3
3891	0	17	53	3
3895	0	15	58	3
3898	0	60	56	3
3903	0	64	68	3
3905	0	65	55	3
3937	0	63	61	3
3942	0	8	71	3
3943	0	13	56	3
3945	0	11	64	3
3946	0	15	72	3
3948	0	13	73	3
3967	0	59	53	3
3988	0	10	70	3
3990	0	64	55	3
3991	0	11	60	3
3992	0	63	70	3
3994	0	64	62	3
3997	0	13	67	3
3998	0	14	68	3
4002	0	9	70	3
4003	0	11	71	3
4049	0	9	71	3
4051	0	12	63	3
4052	0	63	58	3
4053	0	12	61	3
4056	0	68	67	3
4057	0	63	65	3
4058	0	66	55	3
4059	0	10	74	3
4069	0	9	58	3
4070	0	68	74	3
4071	0	70	54	3
4072	0	7	65	3
4079	0	7	57	3
4092	0	11	56	3
4093	0	67	57	3
4094	0	69	59	3
4096	0	9	61	3
4097	0	8	55	3
4098	0	62	62	3
4100	0	3	54	3
4102	0	13	61	3
4103	0	66	74	3
4104	0	64	65	3
4105	0	10	72	3
4111	0	25	60	3
4118	0	7	62	3
4120	0	67	61	3
4121	0	64	61	3
4126	0	3	55	3
4127	0	9	69	3
4128	0	10	55	3
4133	0	69	57	3
4134	0	70	56	3
4151	0	67	53	3
4153	0	7	56	3
4155	0	8	58	3
4156	0	5	56	3
4157	0	66	65	3
3350	0	28	60	3
3351	0	50	60	3
3354	0	47	74	3
3355	0	48	56	3
3356	0	29	64	3
3357	0	28	72	3
3359	0	50	68	3
3360	0	47	58	3
3361	0	29	74	3
3362	0	31	65	3
3365	0	31	69	3
3380	0	49	56	3
3381	0	27	51	3
3384	0	28	61	3
3385	0	29	73	3
3386	0	31	61	3
3387	0	25	67	3
3388	0	48	60	3
3389	0	27	56	3
3390	0	51	70	3
3391	0	50	58	3
3392	0	49	69	3
3393	0	31	70	3
3394	0	29	71	3
3396	0	47	64	3
3397	0	50	67	3
3398	0	26	52	3
3399	0	27	58	3
3405	0	30	53	3
3406	0	31	58	3
3407	0	51	65	3
3409	0	50	63	3
3410	0	47	59	3
3412	0	51	73	3
3414	0	53	60	3
3417	0	28	73	3
3418	0	51	52	3
3420	0	53	62	3
3430	0	48	51	3
3433	0	30	61	3
3434	0	50	52	3
3436	0	27	72	3
3437	0	48	70	3
3439	0	49	63	3
3440	0	48	58	3
3441	0	47	71	3
3442	0	30	57	3
3443	0	49	54	3
3445	0	25	68	3
3446	0	27	61	3
3447	0	55	51	3
3448	0	27	69	3
3449	0	28	59	3
3452	0	30	70	3
3453	0	50	69	3
3454	0	51	50	3
3456	0	29	57	3
3457	0	52	57	3
3459	0	22	64	3
3460	0	49	50	3
3461	0	53	51	3
3465	0	31	55	3
3476	0	51	61	3
3479	0	53	66	3
3480	0	26	69	3
3481	0	26	67	3
3482	0	26	65	3
3484	0	26	71	3
3485	0	49	70	3
3487	0	25	52	3
3489	0	58	52	3
3491	0	23	68	3
3493	0	24	55	3
3496	0	50	66	3
3498	0	52	60	3
3500	0	51	69	3
3501	0	53	64	3
3502	0	25	56	3
3503	0	53	56	3
3504	0	22	73	3
3505	0	53	70	3
3506	0	20	71	3
3507	0	27	59	3
3508	0	49	71	3
3509	0	49	57	3
3528	0	26	59	3
3531	0	53	61	3
3535	0	22	62	3
3536	0	21	66	3
3537	0	51	54	3
3539	0	54	54	3
3541	0	51	63	3
3542	0	53	71	3
3546	0	26	51	3
3547	0	58	57	3
3549	0	20	59	3
3550	0	51	53	3
3554	0	25	58	3
3560	0	57	58	3
3574	0	51	51	3
3575	0	56	67	3
3576	0	21	72	3
3579	0	21	63	3
3580	0	25	51	3
3581	0	55	52	3
3582	0	50	57	3
3586	0	24	54	3
3587	0	26	53	3
3588	0	22	71	3
3589	0	53	73	3
3590	0	23	56	3
3591	0	56	72	3
3594	0	23	69	3
3596	0	57	53	3
3598	0	26	66	3
3603	0	23	74	3
3604	0	52	58	3
3605	0	20	64	3
3607	0	58	54	3
3629	0	54	52	3
3630	0	22	63	3
3631	0	56	51	3
3632	0	21	54	3
3636	0	24	69	3
3637	0	25	65	3
3638	0	24	59	3
3639	0	22	69	3
3640	0	23	51	3
3641	0	56	54	3
3642	0	21	50	3
3646	0	21	61	3
3655	0	52	63	3
3668	0	55	65	3
3669	0	58	50	3
3670	0	53	53	3
3677	0	56	59	3
3678	0	20	65	3
3680	0	58	66	3
3682	0	20	67	3
3683	0	52	67	3
3687	0	55	71	3
3688	0	23	70	3
3690	0	56	73	3
3691	0	22	66	3
3695	0	55	68	3
4176	0	3	53	3
4179	0	71	53	3
4182	0	66	66	3
4188	0	4	71	3
4210	0	67	72	3
4214	0	67	68	3
4216	0	65	65	3
4217	0	6	64	3
4219	0	1	57	3
4220	0	6	57	3
4223	0	4	55	3
4224	0	7	61	3
4226	0	7	63	3
4228	0	7	59	3
4229	0	69	51	3
4231	0	69	70	3
4273	0	71	71	3
4275	0	67	52	3
4276	0	67	51	3
4281	0	8	72	3
4286	0	66	70	3
4287	0	67	64	3
4288	0	4	54	3
4290	0	70	53	3
4291	0	71	68	3
4307	0	69	73	3
4308	0	1	73	3
4309	0	66	53	3
4310	0	70	61	3
4311	0	7	66	3
4312	0	3	51	3
4313	0	1	56	3
4314	0	3	63	3
4318	0	4	52	3
4320	0	7	72	3
4321	0	5	71	3
4323	0	72	59	3
4325	0	5	58	3
4326	0	5	69	3
4327	0	2	65	3
4331	0	72	53	3
4333	0	71	61	3
4334	0	66	62	3
4337	0	4	53	3
4341	0	6	76	3
4378	0	67	55	3
4391	0	2	63	3
4394	0	69	55	3
4396	0	3	60	3
4398	0	72	62	3
4401	0	72	74	3
4403	0	3	72	3
4404	0	2	73	3
4405	0	73	56	3
4407	0	6	61	3
4408	0	5	67	3
4409	0	68	69	3
4410	0	72	61	3
4411	0	4	63	3
4412	0	71	62	3
4415	0	73	70	3
4416	0	3	64	3
4419	0	70	69	3
4420	0	72	72	3
4421	0	69	52	3
4422	0	69	71	3
4423	0	3	71	3
4424	0	68	62	3
4425	0	3	70	3
4427	0	73	65	3
4437	0	73	54	3
4442	0	71	72	3
4445	0	77	51	3
4446	0	71	73	3
4447	0	70	51	3
4448	0	73	72	3
1	1	27	11	0
7	1	13	13	0
12	1	77	3	0
13	1	10	21	0
14	1	75	19	0
15	1	46	10	0
16	1	3	19	0
17	1	30	9	0
18	1	16	18	0
24	1	4	4	0
38	1	10	0	0
39	1	63	17	0
40	1	72	10	0
41	1	6	16	0
45	1	10	23	0
49	1	7	13	0
50	1	45	13	0
59	1	58	14	0
60	1	18	7	0
62	1	13	7	0
63	1	72	16	0
65	1	67	24	0
68	1	63	16	0
69	1	4	3	0
70	1	55	21	0
71	1	21	21	0
72	1	28	18	0
73	1	78	19	0
80	1	75	1	0
85	1	68	9	0
87	1	62	20	0
96	1	72	5	0
98	1	40	4	0
99	1	61	7	0
101	1	19	19	0
110	1	0	8	0
115	1	51	11	0
116	1	11	13	0
117	1	11	9	0
121	1	39	3	0
126	1	64	7	0
141	1	56	4	0
148	1	67	10	0
150	1	62	23	0
166	1	69	22	0
167	1	18	8	0
168	1	23	3	0
169	1	66	4	0
171	1	71	10	0
173	1	5	24	0
178	1	17	19	0
179	1	6	1	0
180	1	52	10	0
190	1	25	4	0
194	1	70	8	0
202	1	2	2	0
208	1	41	0	0
216	1	14	22	0
219	1	18	14	0
220	1	12	9	0
222	1	14	8	0
225	1	60	6	0
226	1	69	0	0
236	1	22	0	0
237	1	60	19	0
238	1	6	4	0
248	1	11	3	0
254	1	76	24	0
269	1	2	1	0
270	1	15	0	0
272	1	70	22	0
274	1	25	5	0
275	1	79	5	0
278	1	69	10	0
279	1	71	7	0
284	1	29	3	0
285	1	41	14	0
288	1	16	7	0
307	1	19	13	0
320	1	12	20	0
330	1	32	13	0
332	1	68	20	0
334	1	61	23	0
335	1	31	21	0
337	1	12	16	0
338	1	1	6	0
339	1	17	0	0
344	1	18	6	0
347	1	59	6	0
351	1	2	7	0
352	1	65	7	0
358	1	13	19	0
361	1	9	21	0
372	1	15	13	0
375	1	25	23	0
378	1	79	15	0
383	1	60	18	0
385	1	36	4	0
406	1	77	14	0
424	1	67	7	0
458	1	22	1	0
466	1	40	24	0
478	1	68	18	0
484	1	45	19	0
491	1	45	14	0
497	1	48	22	0
506	1	66	23	0
511	1	21	18	0
522	1	25	16	0
528	1	3	9	0
529	1	18	13	0
532	1	25	22	0
540	1	41	17	0
544	1	12	7	0
546	1	22	18	0
549	1	7	18	0
555	1	1	18	0
557	1	45	21	0
563	1	25	7	0
582	1	57	14	0
585	1	69	9	0
593	1	57	8	0
597	1	50	20	0
603	1	13	23	0
605	1	36	19	0
607	1	74	8	0
630	1	1	14	0
632	1	32	17	0
639	1	79	11	0
641	1	64	14	0
645	1	77	6	0
646	1	9	11	0
647	1	74	1	0
659	1	66	20	0
674	1	77	20	0
685	1	25	17	0
690	1	0	17	0
692	1	4	6	0
697	1	72	15	0
704	1	65	4	0
705	1	2	10	0
707	1	27	1	0
716	1	49	17	0
721	1	61	2	0
723	1	63	14	0
726	1	10	13	0
727	1	71	24	0
732	1	60	20	0
734	1	63	6	0
738	1	59	14	0
739	1	30	20	0
750	1	77	15	0
753	1	72	12	0
755	1	22	10	0
759	1	17	20	0
770	1	77	22	0
771	1	26	9	0
775	1	24	22	0
779	1	67	9	0
782	1	12	18	0
787	1	12	14	0
791	1	12	3	0
792	1	37	0	0
798	1	77	8	0
810	1	9	7	0
816	1	64	15	0
817	1	62	2	0
819	1	14	3	0
820	1	64	21	0
821	1	73	18	0
822	1	25	12	0
823	1	46	11	0
824	1	13	10	0
825	1	60	15	0
826	1	14	19	0
827	1	66	10	0
828	1	61	24	0
829	1	22	4	0
830	1	34	1	0
832	1	42	0	0
831	1	38	7	0
833	1	21	7	0
834	1	74	11	0
835	1	69	18	0
836	1	16	15	0
837	1	68	23	0
838	1	8	14	0
839	1	77	10	0
840	1	41	20	0
841	1	38	1	0
842	1	27	19	0
843	1	26	21	0
844	1	23	9	0
845	1	9	22	0
846	1	17	8	0
847	1	50	21	0
848	1	72	21	0
849	1	25	1	0
850	1	64	8	0
851	1	8	5	0
852	1	13	22	0
853	1	14	24	0
854	1	25	15	0
855	1	50	22	0
856	1	55	1	0
857	1	53	20	0
858	1	56	23	0
860	1	76	23	0
861	1	65	3	0
862	1	18	10	0
863	1	63	11	0
864	1	43	10	0
865	1	57	22	0
866	1	10	17	0
867	1	14	9	0
868	1	18	4	0
869	1	75	12	0
870	1	19	15	0
871	1	43	21	0
872	1	69	24	0
873	1	54	18	0
874	1	77	17	0
875	1	57	7	0
876	1	62	11	0
877	1	42	20	0
878	1	73	0	0
879	1	53	5	0
880	1	72	0	0
881	1	33	18	0
882	1	63	12	0
883	1	68	14	0
884	1	13	9	0
885	1	19	23	0
886	1	62	15	0
887	1	33	14	0
888	1	76	8	0
889	1	66	16	0
890	1	53	13	0
891	1	32	23	0
892	1	31	17	0
893	1	5	1	0
894	1	77	19	0
895	1	32	24	0
896	1	75	5	0
897	1	45	16	0
898	1	25	6	0
899	1	17	12	0
900	1	54	6	0
901	1	0	9	0
902	1	64	4	0
903	1	20	4	0
904	1	38	18	0
905	1	11	4	0
906	1	58	18	0
907	1	43	22	0
908	1	71	8	0
909	1	43	16	0
910	1	59	19	0
911	1	77	2	0
912	1	4	20	0
913	1	20	5	0
914	1	14	16	0
915	1	65	20	0
916	1	75	23	0
917	1	6	9	0
918	1	21	23	0
919	1	63	20	0
920	1	42	18	0
921	1	73	7	0
922	1	37	22	0
923	1	8	9	0
924	1	74	0	0
925	1	4	7	0
926	1	70	11	0
927	1	4	23	0
928	1	13	8	0
929	1	46	0	0
930	1	3	23	0
931	1	19	0	0
932	1	59	18	0
933	1	64	9	0
934	1	28	15	0
935	1	56	0	0
936	1	4	12	0
938	1	61	17	0
939	1	10	5	0
940	1	73	4	0
941	1	64	2	0
942	1	67	5	0
943	1	51	24	0
945	1	34	21	0
946	1	15	17	0
947	1	76	20	0
948	1	66	24	0
949	1	10	2	0
950	1	23	7	0
951	1	7	9	0
952	1	64	13	0
953	1	17	18	0
954	1	2	23	0
955	1	20	1	0
956	1	8	0	0
957	1	39	14	0
958	1	3	14	0
959	1	8	3	0
960	1	9	24	0
961	1	1	15	0
962	1	7	14	0
963	1	76	6	0
964	1	75	8	0
965	1	62	17	0
966	1	10	6	0
967	1	43	9	0
968	1	77	1	0
969	1	44	2	0
970	1	5	11	0
971	1	14	13	0
972	1	1	2	0
973	1	15	4	0
974	1	32	0	0
975	1	11	18	0
976	1	62	18	0
977	1	11	14	0
978	1	26	15	0
979	1	58	2	0
980	1	49	6	0
981	1	40	0	0
982	1	25	24	0
983	1	16	22	0
984	1	23	10	0
985	1	70	15	0
986	1	0	0	0
987	1	67	18	0
988	1	59	22	0
989	1	55	9	0
990	1	33	22	0
991	1	19	8	0
992	1	70	0	0
993	1	57	15	0
994	1	38	4	0
995	1	62	9	0
996	1	73	23	0
997	1	34	23	0
998	1	28	5	0
999	1	56	1	0
1000	1	19	16	0
1001	1	15	5	0
1002	1	25	11	0
1003	1	49	11	0
1004	1	38	11	0
1005	1	8	17	0
1006	1	3	20	0
1007	1	11	19	0
1008	1	64	17	0
1009	1	75	17	0
1010	1	46	18	0
1011	1	5	20	0
1013	1	47	5	0
1014	1	39	8	0
1015	1	0	5	0
1016	1	59	5	0
1017	1	58	6	0
1018	1	19	24	0
1019	1	62	4	0
1020	1	0	6	0
1021	1	14	1	0
1022	1	54	4	0
1023	1	29	2	0
1024	1	9	2	0
1025	1	56	16	0
1026	1	78	6	0
1027	1	73	21	0
1028	1	42	15	0
1029	1	69	8	0
1030	1	65	9	0
1031	1	14	10	0
1032	1	31	1	0
1033	1	6	10	0
1034	1	71	11	0
1035	1	0	3	0
1036	1	41	18	0
1037	1	67	11	0
1038	1	58	1	0
1039	1	7	4	0
1040	1	65	6	0
1041	1	1	19	0
1042	1	20	23	0
1043	1	9	13	0
1044	1	76	15	0
1045	1	79	8	0
1046	1	8	23	0
1047	1	72	13	0
1048	1	15	16	0
1049	1	72	17	0
1050	1	59	16	0
1051	1	63	23	0
1052	1	15	11	0
1053	1	18	0	0
1054	1	28	1	0
1055	1	39	0	0
1056	1	49	18	0
1057	1	22	2	0
1058	1	29	21	0
1059	1	68	19	0
1060	1	32	9	0
1061	1	59	11	0
1063	1	36	0	0
1064	1	57	1	0
1065	1	14	5	0
1066	1	60	11	0
1067	1	68	5	0
1068	1	8	7	0
1069	1	17	16	0
1070	1	9	19	0
1071	1	2	0	0
1072	1	67	4	0
1073	1	9	14	0
1074	1	54	21	0
1075	1	3	15	0
1076	1	28	9	0
1077	1	74	5	0
1078	1	50	4	0
1079	1	38	10	0
1080	1	64	23	0
1081	1	0	19	0
1082	1	47	14	0
1083	1	1	22	0
1084	1	11	1	0
1085	1	31	4	0
1086	1	61	18	0
1087	1	16	17	0
1088	1	6	7	0
1089	1	0	12	0
1090	1	42	19	0
1091	1	66	21	0
1092	1	5	10	0
1093	1	59	12	0
1094	1	2	11	0
1095	1	69	1	0
1096	1	42	13	0
1097	1	19	5	0
1098	1	16	1	0
1099	1	62	8	0
1100	1	31	6	0
1101	1	14	12	0
1102	1	15	7	0
1103	1	13	11	0
1105	1	39	15	0
1104	1	67	19	0
1106	1	2	22	0
1107	1	26	2	0
1108	1	31	23	0
1109	1	6	20	0
1110	1	78	14	0
1111	1	38	5	0
1112	1	77	5	0
1113	1	76	0	0
1115	1	17	10	0
1116	1	60	16	0
1117	1	61	10	0
1118	1	72	9	0
1119	1	27	22	0
1121	1	62	6	0
1123	1	64	12	0
1124	1	9	10	0
1125	1	79	22	0
1126	1	22	24	0
1127	1	28	4	0
1128	1	18	18	0
1129	1	18	5	0
1130	1	43	20	0
1131	1	6	17	0
1132	1	71	4	0
1133	1	73	17	0
1134	1	59	21	0
1135	1	78	10	0
1136	1	43	1	0
1137	1	32	12	0
1138	1	8	19	0
1139	1	56	19	0
1140	1	44	13	0
1141	1	30	0	0
1142	1	72	7	0
1143	1	38	22	0
1144	1	37	13	0
1145	1	15	14	0
1147	1	7	1	0
1148	1	1	8	0
1149	1	65	24	0
1150	1	36	10	0
1151	1	8	24	0
1152	1	8	2	0
1153	1	49	19	0
1154	1	15	22	0
1155	1	17	14	0
1156	1	15	21	0
1157	1	54	22	0
1158	1	9	4	0
1159	1	70	18	0
1160	1	60	10	0
1161	1	13	3	0
1162	1	12	13	0
1163	1	11	8	0
1164	1	4	2	0
1165	1	6	13	0
1166	1	4	16	0
1167	1	69	16	0
1169	1	8	18	0
1168	1	4	10	0
1170	1	61	13	0
1171	1	43	4	0
1172	1	15	23	0
1173	1	76	22	0
1174	1	1	13	0
1175	1	47	21	0
1176	1	9	3	0
1177	1	15	12	0
1178	1	23	11	0
1179	1	63	24	0
1180	1	53	11	0
1181	1	57	19	0
1182	1	34	9	0
1183	1	10	4	0
1184	1	58	22	0
1185	1	10	3	0
1186	1	49	9	0
1187	1	61	0	0
1188	1	58	12	0
1189	1	27	9	0
1190	1	1	24	0
1192	1	77	12	0
1191	1	16	5	0
1193	1	59	10	0
1194	1	12	24	0
1195	1	2	17	0
1196	1	18	3	0
1197	1	71	20	0
1198	1	55	24	0
1199	1	4	24	0
1200	1	20	18	0
1201	1	15	8	0
1202	1	41	6	0
1203	1	68	22	0
1204	1	79	2	0
1205	1	2	12	0
1206	1	68	4	0
1207	1	40	15	0
1208	1	42	10	0
1209	1	24	19	0
1210	1	60	23	0
1211	1	28	14	0
1212	1	17	15	0
1213	1	12	11	0
1214	1	75	0	0
1215	1	39	20	0
1216	1	35	2	0
1217	1	41	24	0
1218	1	11	16	0
1219	1	68	6	0
1220	1	62	22	0
1221	1	9	18	0
1222	1	65	21	0
1223	1	75	14	0
1224	1	68	3	0
1225	1	5	7	0
1226	1	5	4	0
1227	1	74	17	0
1228	1	16	10	0
1229	1	10	12	0
1230	1	37	5	0
1231	1	65	5	0
1232	1	5	23	0
1233	1	72	1	0
1234	1	53	10	0
1235	1	4	15	0
1236	1	3	13	0
1237	1	54	2	0
1238	1	13	20	0
1239	1	16	6	0
1240	1	65	18	0
1241	1	69	17	0
1243	1	76	21	0
1244	1	26	24	0
1245	1	12	2	0
1246	1	6	15	0
1247	1	73	3	0
1248	1	11	0	0
1249	1	35	7	0
1250	1	22	19	0
1251	1	79	20	0
1253	1	15	15	0
1252	1	78	8	0
1254	1	41	8	0
1255	1	14	21	0
1256	1	73	8	0
1257	1	21	12	0
1258	1	30	1	0
1259	1	22	9	0
1260	1	52	23	0
1261	1	75	15	0
1262	1	12	4	0
1263	1	66	7	0
1264	1	9	12	0
1265	1	14	11	0
1266	1	36	5	0
1267	1	23	17	0
1268	1	54	24	0
1269	1	1	9	0
1270	1	1	20	0
1271	1	7	12	0
1272	1	57	11	0
1273	1	9	23	0
1274	1	35	6	0
1275	1	16	12	0
1276	1	18	9	0
1277	1	6	8	0
1278	1	59	17	0
1279	1	79	9	0
1280	1	75	20	0
1281	1	60	4	0
1282	1	1	17	0
1283	1	47	13	0
1284	1	4	17	0
1285	1	55	19	0
1287	1	11	12	0
1288	1	59	2	0
1289	1	69	3	0
1290	1	54	1	0
1291	1	67	12	0
1296	1	73	16	0
1297	1	29	24	0
1299	1	74	15	0
1300	1	11	22	0
1301	1	7	23	0
1303	1	56	9	0
1306	1	17	3	0
1307	1	78	21	0
1310	1	56	12	0
1311	1	63	21	0
1314	1	24	21	0
1315	1	10	1	0
1317	1	13	16	0
1319	1	17	4	0
1321	1	10	18	0
1322	1	32	7	0
1325	1	74	10	0
1330	1	58	23	0
1331	1	63	8	0
1332	1	64	22	0
1333	1	67	20	0
1337	1	14	0	0
1339	1	5	18	0
1342	1	19	20	0
1348	1	71	18	0
1351	1	14	15	0
1355	1	10	11	0
1356	1	57	13	0
1357	1	18	17	0
1358	1	13	24	0
1363	1	56	15	0
1366	1	54	10	0
1367	1	17	22	0
1368	1	11	5	0
1369	1	2	3	0
1370	1	43	8	0
1376	1	77	13	0
1377	1	24	16	0
1379	1	0	20	0
1380	1	5	12	0
1387	1	72	22	0
1389	1	5	6	0
1391	1	78	13	0
1397	1	5	14	0
1404	1	35	23	0
1407	1	37	16	0
1411	1	71	2	0
1412	1	75	3	0
1413	1	27	24	0
1416	1	76	12	0
1419	1	23	20	0
1421	1	76	1	0
1422	1	20	0	0
1424	1	5	5	0
1429	1	49	22	0
1430	1	32	21	0
1435	1	60	7	0
1437	1	75	6	0
1440	1	12	15	0
1443	1	68	12	0
1448	1	50	18	0
1449	1	17	9	0
1450	1	42	1	0
1452	1	31	0	0
1454	1	20	12	0
1456	1	4	18	0
1458	1	40	13	0
1461	1	22	22	0
1470	1	63	18	0
1473	1	23	5	0
1476	1	67	17	0
1477	1	36	13	0
1481	1	69	23	0
1482	1	59	20	0
1483	1	63	1	0
1487	1	60	14	0
1488	1	40	5	0
1495	1	64	11	0
1496	1	9	20	0
1498	1	70	2	0
1499	1	72	14	0
1503	1	72	23	0
1508	1	13	18	0
1509	1	77	18	0
1512	1	72	24	0
1513	1	70	24	0
1516	1	31	3	0
1517	1	49	12	0
1518	1	58	17	0
1519	1	52	0	0
1524	1	22	8	0
1525	1	2	6	0
1527	1	24	15	0
1529	1	75	18	0
1534	1	74	9	0
1535	1	66	3	0
1536	1	6	2	0
1541	1	29	8	0
1542	1	21	16	0
1549	1	18	20	0
1554	1	61	9	0
1555	1	50	16	0
1557	1	47	36	1
1562	1	0	47	1
1565	1	0	37	1
1566	1	63	28	1
1568	1	55	27	1
1569	1	60	45	1
1570	1	37	38	1
1572	1	42	46	1
1573	1	60	40	1
1574	1	56	25	1
1575	1	55	40	1
1576	1	16	32	1
1577	1	18	45	1
1579	1	63	35	1
1580	1	32	38	1
1581	1	47	40	1
1584	1	51	33	1
1585	1	71	27	1
1589	1	20	43	1
1590	1	66	26	1
1591	1	74	28	1
1592	1	0	48	1
1596	1	78	32	1
1597	1	37	42	1
1599	1	13	36	1
1600	1	39	43	1
1601	1	58	29	1
1605	1	4	45	1
1612	1	64	25	1
1613	1	78	35	1
1615	1	8	45	1
1616	1	64	28	1
1618	1	54	45	1
1620	1	14	43	1
1622	1	79	36	1
1623	1	1	30	1
1624	1	39	26	1
1625	1	14	41	1
1626	1	76	41	1
1627	1	32	31	1
1628	1	40	36	1
1629	1	4	38	1
1630	1	10	39	1
1631	1	78	48	1
1632	1	26	32	1
1635	1	33	49	1
1636	1	61	25	1
1640	1	61	28	1
1642	1	24	39	1
1648	1	15	26	1
1651	1	73	35	1
1655	1	16	34	1
1656	1	13	25	1
1657	1	24	47	1
1658	1	71	48	1
1660	1	65	28	1
1661	1	21	25	1
1662	1	3	26	1
1663	1	3	46	1
1664	1	47	30	1
1665	1	67	32	1
1666	1	5	27	1
1667	1	28	38	1
1668	1	21	40	1
1669	1	18	40	1
1670	1	40	25	1
1671	1	30	48	1
1672	1	1	37	1
1673	1	23	27	1
1674	1	29	35	1
1675	1	52	35	1
1676	1	70	27	1
1677	1	13	34	1
1678	1	29	40	1
1679	1	44	48	1
1680	1	12	48	1
1681	1	8	38	1
1683	1	20	48	1
1684	1	17	45	1
1688	1	35	39	1
1690	1	69	26	1
1692	1	5	44	1
1694	1	38	47	1
1695	1	77	40	1
1696	1	53	38	1
1697	1	29	33	1
1699	1	49	46	1
1700	1	79	31	1
1702	1	6	32	1
1703	1	6	47	1
1705	1	4	27	1
1709	1	64	37	1
1710	1	65	26	1
1711	1	39	46	1
1712	1	22	43	1
1713	1	26	30	1
1714	1	16	33	1
1715	1	12	37	1
1716	1	52	26	1
1719	1	57	30	1
1720	1	38	41	1
1721	1	65	46	1
1730	1	79	40	1
1731	1	9	46	1
1735	1	2	31	1
1736	1	28	25	1
1739	1	21	33	1
1741	1	20	25	1
1743	1	39	25	1
1746	1	4	39	1
1747	1	22	33	1
1750	1	58	31	1
1751	1	14	33	1
1753	1	1	46	1
1754	1	50	45	1
1755	1	15	34	1
1756	1	21	26	1
1757	1	23	45	1
1758	1	54	42	1
1759	1	58	36	1
1760	1	1	25	1
1762	1	7	39	1
1763	1	44	47	1
1764	1	0	27	1
1765	1	38	44	1
1773	1	71	49	1
1775	1	73	36	1
1776	1	43	26	1
1777	1	23	35	1
1778	1	35	48	1
1780	1	3	29	1
1784	1	16	38	1
1785	1	45	33	1
1793	1	13	43	1
1794	1	32	43	1
1795	1	6	30	1
1797	1	33	28	1
1798	1	0	42	1
1799	1	7	43	1
1801	1	17	36	1
1802	1	17	31	1
1803	1	73	45	1
1804	1	50	29	1
1805	1	58	25	1
1806	1	27	33	1
1807	1	20	31	1
1808	1	58	49	1
1812	1	41	29	1
1813	1	45	49	1
1815	1	52	37	1
1816	1	4	46	1
1821	1	20	32	1
1822	1	32	46	1
1823	1	9	31	1
1824	1	74	36	1
1826	1	54	44	1
1827	1	60	30	1
1832	1	65	31	1
1836	1	60	27	1
1837	1	31	27	1
1839	1	62	37	1
1843	1	61	35	1
1849	1	23	43	1
1853	1	36	27	1
1854	1	12	32	1
1855	1	11	33	1
1856	1	13	46	1
1857	1	52	29	1
1858	1	69	40	1
1859	1	56	31	1
1860	1	13	41	1
1861	1	17	28	1
1863	1	52	32	1
1865	1	19	35	1
1867	1	45	28	1
1869	1	70	33	1
1870	1	5	46	1
1872	1	4	33	1
1873	1	63	49	1
1874	1	57	49	1
1877	1	48	49	1
1880	1	69	45	1
1882	1	41	46	1
1890	1	21	49	1
1891	1	4	48	1
1892	1	0	44	1
1893	1	70	48	1
1895	1	13	26	1
1896	1	57	31	1
1899	1	79	42	1
1900	1	64	38	1
1901	1	7	25	1
1902	1	8	26	1
1903	1	10	48	1
1904	1	61	37	1
1905	1	33	40	1
1906	1	66	31	1
1907	1	8	44	1
1908	1	56	40	1
1909	1	38	30	1
1910	1	35	26	1
1911	1	53	33	1
1913	1	19	25	1
1915	1	32	48	1
1916	1	23	46	1
1918	1	16	43	1
1919	1	3	28	1
1920	1	52	25	1
1921	1	69	48	1
1922	1	11	38	1
1923	1	34	49	1
1925	1	69	25	1
1938	1	9	30	1
1946	1	50	28	1
1952	1	9	42	1
1954	1	22	36	1
1955	1	59	42	1
1960	1	37	31	1
1964	1	22	39	1
1966	1	19	37	1
1986	1	25	36	1
1987	1	2	29	1
1992	1	37	35	1
1993	1	6	49	1
2002	1	19	36	1
2004	1	16	26	1
2005	1	46	49	1
2010	1	11	36	1
2021	1	77	30	1
2025	1	73	34	1
2029	1	77	35	1
2035	1	4	26	1
2039	1	54	36	1
2042	1	19	30	1
2043	1	6	28	1
2047	1	50	48	1
2050	1	18	25	1
2051	1	79	47	1
2054	1	76	35	1
2056	1	33	25	1
2057	1	43	34	1
2061	1	0	49	1
2062	1	13	39	1
2070	1	45	35	1
2075	1	35	38	1
2078	1	25	47	1
2083	1	48	31	1
2085	1	72	25	1
2095	1	5	38	1
2099	1	59	34	1
2104	1	54	38	1
2107	1	40	27	1
2108	1	31	36	1
2111	1	10	45	1
2116	1	24	34	1
2120	1	15	28	1
2122	1	40	35	1
2133	1	56	33	1
2143	1	58	46	1
2147	1	54	29	1
2151	1	30	49	1
2154	1	62	44	1
2157	1	1	32	1
2160	1	21	32	1
2161	1	43	32	1
2164	1	77	39	1
2166	1	34	27	1
2172	1	14	42	1
2182	1	79	26	1
2189	1	67	43	1
2195	1	62	40	1
2196	1	3	41	1
2197	1	65	41	1
